Datetime,Open,High,Low,Close,Volume
2025-07-01 10:10:00,208.73,208.73,208.5,208.53,1346.0
2025-07-01 10:15:00,208.59,208.59,208.59,208.59,3.0
2025-07-01 10:20:00,208.7,208.71,208.59,208.59,59.0
2025-07-01 10:25:00,208.54,208.8,208.54,208.8,146.0
2025-07-01 10:30:00,208.78,208.78,208.78,208.78,3.0
2025-07-01 10:35:00,208.76,208.76,208.58,208.75,55.0
2025-07-01 10:40:00,208.76,208.78,208.55,208.55,261.0
2025-07-01 10:45:00,,,,,
2025-07-01 10:50:00,208.62,208.7,208.62,208.7,68.0
2025-07-01 10:55:00,208.7,208.7,208.69,208.69,6.0
2025-07-01 11:00:00,208.6,208.74,208.53,208.56,674.0
2025-07-01 11:05:00,208.68,208.75,208.53,208.74,319.0
2025-07-01 11:10:00,208.74,208.76,208.69,208.75,470.0
2025-07-01 11:15:00,208.78,208.8,208.78,208.8,372.0
2025-07-01 11:20:00,208.87,209.1,208.86,209.0,396.0
2025-07-01 11:25:00,208.83,209.1,208.8,209.1,373.0
2025-07-01 11:30:00,209.05,209.05,208.84,208.99,24.0
2025-07-01 11:35:00,208.99,208.99,208.99,208.99,40.0
2025-07-01 11:40:00,208.98,208.99,208.88,208.88,13.0
2025-07-01 11:45:00,208.98,209.4,208.9,209.4,1358.0
2025-07-01 11:50:00,209.35,209.46,209.31,209.33,34.0
2025-07-01 11:55:00,209.29,209.29,209.12,209.12,63.0
2025-07-01 12:00:00,209.04,209.26,209.01,209.26,316.0
2025-07-01 12:05:00,208.7,209.65,208.53,209.01,6898.0
2025-07-01 12:10:00,209.53,209.53,208.8,208.8,2211.0
2025-07-01 12:15:00,208.89,209.25,208.75,208.75,2161.0
2025-07-01 12:20:00,209.01,209.17,208.82,209.14,2762.0
2025-07-01 12:25:00,209.0,209.0,208.75,208.87,1049.0
2025-07-01 12:30:00,208.875,209.0,208.75,208.95,1396.0
2025-07-01 12:35:00,208.75,209.17,208.75,209.17,534.0
2025-07-01 12:40:00,209.2,209.2,209.1,209.11,539.0
2025-07-01 12:45:00,208.9,209.43,208.9,209.2,4673.0
2025-07-01 12:50:00,209.03,209.53,209.03,209.16,2002.0
2025-07-01 12:55:00,209.3322,209.34,209.0312,209.07,777.0
2025-07-01 13:00:00,209.0312,209.25,209.0312,209.1,1239.0
2025-07-01 13:05:00,209.1,209.25,209.1,209.2,7530.0
2025-07-01 13:10:00,209.25,209.25,209.13,209.1317,3117.0
2025-07-01 13:15:00,209.13,209.53,209.1,209.1,3483.0
2025-07-01 13:20:00,209.1,209.25,208.5,208.68,2898.0
2025-07-01 13:25:00,208.8,209.25,208.53,209.2,3056.0
2025-07-01 13:30:00,209.25,209.8,209.1,209.45,4366.0
2025-07-01 13:35:00,209.01,210.2836,209.0,209.07,297269.0
2025-07-01 13:40:00,209.18,210.22,208.85,210.12,91477.0
2025-07-01 13:45:00,210.12,211.36,209.8057,211.3132,212039.0
2025-07-01 13:50:00,211.28,211.8646,210.3562,211.53,252953.0
2025-07-01 13:55:00,211.59,211.71,210.88,211.1938,171144.0
2025-07-01 14:00:00,211.11,211.77,210.815,211.08,115440.0
2025-07-01 14:05:00,210.9,211.25,210.55,210.85,73488.0
2025-07-01 14:10:00,210.865,210.9982,210.45,210.705,74802.0
2025-07-01 14:15:00,210.69,210.8178,209.53,210.2,75887.0
2025-07-01 14:20:00,210.23,210.7699,210.17,210.455,67265.0
2025-07-01 14:25:00,210.465,210.48,209.55,209.672,97972.0
2025-07-01 14:30:00,209.71,210.16,209.59,209.6232,64096.0
2025-07-01 14:35:00,209.61,210.09,199.1856,209.72,96612.0
2025-07-01 14:40:00,209.72,209.8085,208.325,208.602,120521.0
2025-07-01 14:45:00,208.57,209.3947,208.15,208.24,80066.0
2025-07-01 14:50:00,208.1801,208.7295,207.72,207.855,126588.0
2025-07-01 14:55:00,207.8316,208.06,207.7,207.91,80157.0
2025-07-01 15:00:00,207.95,208.08,207.7,208.04,73442.0
2025-07-01 15:05:00,207.95,208.53,207.9023,208.515,87050.0
2025-07-01 15:10:00,208.515,208.5799,207.64,207.66,84539.0
2025-07-01 15:15:00,207.69,208.0871,207.1743,207.195,90541.0
2025-07-01 15:20:00,207.21,207.739,207.13,207.18,86869.0
2025-07-01 15:25:00,207.19,207.38,206.75,207.37,113885.0
2025-07-01 15:30:00,207.346,207.95,207.0917,207.796,67451.0
2025-07-01 15:35:00,207.85,208.79,207.4956,208.675,68120.0
2025-07-01 15:40:00,208.72,209.0399,208.1313,208.5801,53194.0
2025-07-01 15:45:00,208.63,208.7862,207.94,207.9913,38139.0
2025-07-01 15:50:00,208.0398,208.555,207.9382,207.96,24776.0
2025-07-01 15:55:00,208.01,208.62,207.975,208.555,34374.0
2025-07-01 16:00:00,208.568,209.0756,208.3778,208.8525,51641.0
2025-07-01 16:05:00,208.81,209.07,208.6632,208.959,35617.0
2025-07-01 16:10:00,208.965,209.09,208.7612,208.9404,31392.0
2025-07-01 16:15:00,208.95,209.4188,208.89,209.31,64059.0
2025-07-01 16:20:00,209.3267,209.45,209.0094,209.235,41963.0
2025-07-01 16:25:00,209.235,209.6,209.025,209.5388,46770.0
2025-07-01 16:30:00,209.475,209.88,209.3426,209.84,39361.0
2025-07-01 16:35:00,209.8995,209.99,209.499,209.8586,26099.0
2025-07-01 16:40:00,209.8636,209.9,209.43,209.515,42482.0
2025-07-01 16:45:00,209.5475,209.713,209.0412,209.21,21295.0
2025-07-01 16:50:00,209.22,209.3175,208.9401,209.27,29209.0
2025-07-01 16:55:00,209.1773,209.62,209.1604,209.59,24658.0
2025-07-01 17:00:00,209.62,209.7399,209.22,209.26,30393.0
2025-07-01 17:05:00,209.3,209.55,209.2,209.5399,48991.0
2025-07-01 17:10:00,209.48,209.76,209.3718,209.625,34892.0
2025-07-01 17:15:00,209.6655,210.06,209.5658,209.9691,49812.0
2025-07-01 17:20:00,209.9752,210.45,209.8494,210.1999,73426.0
2025-07-01 17:25:00,210.15,210.27,209.79,209.9359,46984.0
2025-07-01 17:30:00,209.925,210.147,209.64,209.73,35823.0
2025-07-01 17:35:00,209.69,209.98,209.69,209.8976,31082.0
2025-07-01 17:40:00,209.91,210.23,209.8521,210.1372,48848.0
2025-07-01 17:45:00,210.1489,210.4,210.0133,210.38,24318.0
2025-07-01 17:50:00,210.3802,210.62,210.1466,210.595,43339.0
2025-07-01 17:55:00,210.5865,210.72,210.45,210.52,38251.0
2025-07-01 18:00:00,210.57,210.87,210.5201,210.8261,47681.0
2025-07-01 18:05:00,210.86,210.86,210.48,210.52,55593.0
2025-07-01 18:10:00,210.48,210.75,210.37,210.535,45684.0
2025-07-01 18:15:00,210.535,210.6313,210.4231,210.49,36800.0
2025-07-01 18:20:00,210.45,210.58,210.22,210.3,52552.0
2025-07-01 18:25:00,210.2932,210.44,210.2411,210.44,34281.0
2025-07-01 18:30:00,210.44,210.52,210.27,210.305,43161.0
2025-07-01 18:35:00,210.3106,210.65,210.27,210.6145,40215.0
2025-07-01 18:40:00,210.64,210.97,210.4125,210.94,49121.0
2025-07-01 18:45:00,210.94,210.94,210.6255,210.864,35841.0
2025-07-01 18:50:00,210.8825,210.95,210.79,210.8888,34288.0
2025-07-01 18:55:00,210.88,210.9399,210.75,210.805,33013.0
2025-07-01 19:00:00,210.805,210.86,210.6112,210.65,40283.0
2025-07-01 19:05:00,210.64,210.6749,210.0819,210.37,50289.0
2025-07-01 19:10:00,210.33,210.5163,209.89,209.9646,42567.0
2025-07-01 19:15:00,209.98,210.2388,209.9,210.165,50196.0
2025-07-01 19:20:00,210.165,210.25,210.0615,210.1767,39560.0
2025-07-01 19:25:00,210.22,210.38,210.11,210.15,47984.0
2025-07-01 19:30:00,210.165,210.2011,209.84,210.07,62649.0
2025-07-01 19:35:00,210.09,210.1799,209.95,210.15,56306.0
2025-07-01 19:40:00,210.17,210.17,209.62,209.655,72814.0
2025-07-01 19:45:00,209.65,209.9578,209.55,209.6801,67667.0
2025-07-01 19:50:00,209.71,210.065,209.6605,209.96,63945.0
2025-07-01 19:55:00,209.9507,210.22,209.8221,210.0375,106769.0
2025-07-01 20:00:00,210.03,210.14,209.74,209.8059,270574.0
2025-07-01 20:05:00,209.84,209.92,209.0,209.79,517165.0
2025-07-01 20:10:00,209.79,209.86,209.59,209.79,2124.0
2025-07-01 20:15:00,209.79,209.79,209.5,209.5,424.0
2025-07-01 20:20:00,209.79,209.79,209.3301,209.73,212.0
2025-07-01 20:25:00,209.33,209.5001,209.33,209.5001,210.0
2025-07-01 20:30:00,209.5,209.74,209.33,209.5,11397.0
2025-07-01 20:35:00,209.5,209.68,209.5,209.5,198.0
2025-07-01 20:40:00,209.55,210.0,209.55,210.0,1302.0
2025-07-01 20:45:00,210.0,210.0,209.55,209.55,122.0
2025-07-01 20:50:00,209.58,209.79,209.55,209.69,11939.0
2025-07-01 20:55:00,210.0,210.0,210.0,210.0,18.0
2025-07-01 21:00:00,209.8,209.8,209.7,209.7,26.0
2025-07-01 21:05:00,209.7075,209.79,209.7075,209.79,65.0
2025-07-01 21:10:00,209.79,210.0,209.75,210.0,27.0
2025-07-01 21:15:00,209.7,209.9925,209.7,209.9925,41.0
2025-07-01 21:20:00,209.8,209.99,209.7,209.99,119.0
2025-07-01 21:25:00,209.7001,209.9828,209.7001,209.72,137.0
2025-07-01 21:30:00,209.74,209.74,209.7,209.7,512.0
2025-07-01 21:35:00,210.0,210.0,209.7,209.9925,515.0
2025-07-01 21:40:00,209.7,209.7,209.7,209.7,8.0
2025-07-01 21:45:00,209.75,209.75,209.55,209.55,1053.0
2025-07-01 21:50:00,209.55,209.66,209.55,209.57,643.0
2025-07-01 21:55:00,209.66,209.66,209.56,209.56,374.0
2025-07-01 22:00:00,209.55,209.92,209.5,209.92,5497.0
2025-07-01 22:05:00,209.9,209.9,209.9,209.9,1.0
2025-07-01 22:10:00,209.8,209.99,209.8,209.99,4.0
2025-07-01 22:15:00,209.8001,209.8001,209.8,209.8,515.0
2025-07-01 22:20:00,209.92,209.95,209.33,209.65,185.0
2025-07-01 22:25:00,209.665,209.665,209.4,209.6014,814.0
2025-07-01 22:30:00,209.6,209.99,209.6,209.6,1012.0
2025-07-01 22:35:00,209.79,209.9,209.79,209.9,5.0
2025-07-01 22:40:00,209.9,209.9922,209.75,209.9922,188.0
2025-07-01 22:45:00,209.85,209.99,209.75,209.85,60.0
2025-07-01 22:50:00,209.85,209.85,209.75,209.75,19.0
2025-07-01 22:55:00,209.85,209.99,209.85,209.99,126.0
2025-07-01 23:00:00,209.9,210.0,209.756,210.0,344.0
2025-07-01 23:05:00,209.79,210.0,209.7501,210.0,30.0
2025-07-01 23:10:00,209.765,210.0,209.7512,210.0,76.0
2025-07-01 23:15:00,210.0,210.0,209.8,209.8,50.0
2025-07-01 23:20:00,210.0,210.0,209.8,209.8,402.0
2025-07-01 23:25:00,210.0,210.0,209.99,209.99,1080.0
2025-07-01 23:30:00,209.99,209.99,209.9,209.9,14.0
2025-07-01 23:35:00,209.7512,210.0,209.7512,209.9,432.0
2025-07-01 23:40:00,209.75,209.75,209.75,209.75,10.0
2025-07-01 23:45:00,209.76,210.0,209.76,210.0,111.0
2025-07-01 23:50:00,209.85,210.0,209.75,209.85,39.0
2025-07-01 23:55:00,209.75,209.9,209.75,209.85,35.0
2025-07-02 00:00:00,210.0,210.0,209.7526,209.7526,146.0
2025-07-02 08:05:00,210.22,210.5,210.0,210.23,429.0
2025-07-02 08:10:00,210.23,210.23,210.23,210.23,61.0
2025-07-02 08:15:00,,,,,
2025-07-02 08:20:00,,,,,
2025-07-02 08:25:00,210.32,210.32,210.25,210.25,82.0
2025-07-02 08:30:00,210.33,210.4,210.25,210.25,32.0
2025-07-02 08:35:00,210.33,210.33,210.33,210.33,25.0
2025-07-02 08:40:00,,,,,
2025-07-02 08:45:00,210.29,210.29,209.9,210.09,1082.0
2025-07-02 08:50:00,210.09,210.09,210.09,210.09,3.0
2025-07-02 08:55:00,210.03,210.46,210.03,210.43,4.0
2025-07-02 09:00:00,210.09,210.44,210.09,210.44,261.0
2025-07-02 09:05:00,,,,,
2025-07-02 09:10:00,,,,,
2025-07-02 09:15:00,,,,,
2025-07-02 09:20:00,,,,,
2025-07-02 09:25:00,210.22,210.22,210.22,210.22,10.0
2025-07-02 09:30:00,210.1,210.47,210.1,210.4,371.0
2025-07-02 09:35:00,210.49,210.51,210.49,210.51,152.0
2025-07-02 09:40:00,,,,,
2025-07-02 09:45:00,210.28,210.68,210.28,210.68,98.0
2025-07-02 09:50:00,210.78,211.19,210.78,211.1,485.0
2025-07-02 09:55:00,211.0,211.06,210.84,211.0,1184.0
2025-07-02 10:00:00,211.0,211.19,211.0,211.19,120.0
2025-07-02 10:05:00,211.33,211.33,211.0,211.0,41.0
2025-07-02 10:10:00,,,,,
2025-07-02 10:15:00,210.95,211.17,210.59,210.59,92.0
2025-07-02 10:20:00,,,,,
2025-07-02 10:25:00,210.63,210.63,210.59,210.59,101.0
2025-07-02 10:30:00,210.76,210.76,210.35,210.75,256.0
2025-07-02 10:35:00,210.73,210.73,210.73,210.73,6.0
2025-07-02 10:40:00,210.47,211.49,210.47,211.49,3683.0
2025-07-02 10:45:00,211.4,211.42,211.2,211.2,85.0
2025-07-02 10:50:00,211.35,211.65,211.01,211.02,1601.0
2025-07-02 10:55:00,211.58,211.58,211.02,211.46,74.0
2025-07-02 11:00:00,211.54,211.64,211.07,211.07,600.0
2025-07-02 11:05:00,211.07,211.54,210.55,210.67,1853.0
2025-07-02 11:10:00,210.7,210.78,210.7,210.73,16.0
2025-07-02 11:15:00,210.73,210.75,210.61,210.61,193.0
2025-07-02 11:20:00,210.75,210.9,210.75,210.9,400.0
2025-07-02 11:25:00,210.94,210.98,210.85,210.85,1466.0
2025-07-02 11:30:00,210.89,210.89,210.89,210.89,1.0
2025-07-02 11:35:00,210.83,210.83,210.81,210.81,45.0
2025-07-02 11:40:00,210.8,210.8,210.79,210.79,15.0
2025-07-02 11:45:00,210.8,210.82,210.8,210.82,5.0
2025-07-02 11:50:00,210.77,210.8,210.77,210.8,8.0
2025-07-02 11:55:00,210.75,210.75,210.4,210.4,370.0
2025-07-02 12:00:00,210.5,210.5,210.5,210.5,1.0
2025-07-02 12:05:00,211.0,211.66,210.05,210.21,17609.0
2025-07-02 12:10:00,210.06,210.69,210.06,210.4,1147.0
2025-07-02 12:15:00,210.49,210.8,210.49,210.5,187.0
2025-07-02 12:20:00,210.51,210.61,210.1662,210.1662,532.0
2025-07-02 12:25:00,210.46,210.46,210.0,210.0,526.0
2025-07-02 12:30:00,210.1,210.8,210.0,210.0,1233.0
2025-07-02 12:35:00,210.42,210.69,210.0,210.4,2274.0
2025-07-02 12:40:00,210.0,210.23,210.0,210.0,187.0
2025-07-02 12:45:00,210.0,210.51,209.97,210.07,3174.0
2025-07-02 12:50:00,210.03,210.21,210.0,210.19,363.0
2025-07-02 12:55:00,210.0001,210.21,210.0,210.0,1352.0
2025-07-02 13:00:00,210.0,210.11,210.0,210.08,2118.0
2025-07-02 13:05:00,210.08,210.28,210.0,210.18,3263.0
2025-07-02 13:10:00,210.28,210.66,210.28,210.37,896.0
2025-07-02 13:15:00,210.45,210.6576,210.37,210.37,161.0
2025-07-02 13:20:00,210.15,210.66,210.15,210.37,934.0
2025-07-02 13:25:00,210.37,210.8,210.31,210.31,2236.0
2025-07-02 13:30:00,210.52,210.7991,209.95,210.7991,3917.0
2025-07-02 13:35:00,210.74,211.1,208.21,209.51,205367.0
2025-07-02 13:40:00,209.25,210.4,209.1401,209.6845,68728.0
2025-07-02 13:45:00,209.67,210.59,209.4812,210.295,56570.0
2025-07-02 13:50:00,210.32,210.97,209.98,210.855,69396.0
2025-07-02 13:55:00,210.855,210.92,210.3928,210.62,41614.0
2025-07-02 14:00:00,210.6154,210.98,210.43,210.78,61372.0
2025-07-02 14:05:00,210.795,211.0899,210.43,210.79,67626.0
2025-07-02 14:10:00,210.86,210.9938,210.605,210.795,40840.0
2025-07-02 14:15:00,210.795,211.0,210.3,210.3901,54578.0
2025-07-02 14:20:00,210.44,210.68,210.35,210.555,45042.0
2025-07-02 14:25:00,210.52,210.6399,210.0,210.0244,38959.0
2025-07-02 14:30:00,210.03,210.78,210.0,210.72,55094.0
2025-07-02 14:35:00,210.72,211.35,210.3651,211.2719,105966.0
2025-07-02 14:40:00,211.265,211.73,210.8953,211.5992,101841.0
2025-07-02 14:45:00,211.57,211.69,211.05,211.21,61278.0
2025-07-02 14:50:00,211.21,212.15,211.0001,211.99,100245.0
2025-07-02 14:55:00,212.005,212.0899,211.31,211.36,115111.0
2025-07-02 15:00:00,211.35,211.8226,211.17,211.33,55862.0
2025-07-02 15:05:00,211.29,211.6188,211.14,211.415,32989.0
2025-07-02 15:10:00,211.4023,211.9,211.2901,211.8814,39868.0
2025-07-02 15:15:00,211.833,212.33,211.4999,212.105,77803.0
2025-07-02 15:20:00,212.15,212.35,211.9,212.12,42618.0
2025-07-02 15:25:00,212.1515,212.6,212.02,212.4229,71949.0
2025-07-02 15:30:00,212.46,212.88,212.292,212.7338,116177.0
2025-07-02 15:35:00,212.735,212.83,212.42,212.5193,51194.0
2025-07-02 15:40:00,212.5099,212.79,212.3,212.4988,47409.0
2025-07-02 15:45:00,212.43,212.61,212.03,212.29,108575.0
2025-07-02 15:50:00,212.2988,212.52,209.355,212.13,34457.0
2025-07-02 15:55:00,212.125,212.2524,211.91,212.048,35496.0
2025-07-02 16:00:00,212.015,212.55,211.81,212.48,61061.0
2025-07-02 16:05:00,212.4101,212.7999,212.1451,212.74,41682.0
2025-07-02 16:10:00,212.78,213.2288,201.8916,212.63,66163.0
2025-07-02 16:15:00,212.6073,212.98,212.5552,212.9638,40420.0
2025-07-02 16:20:00,212.926,212.98,212.65,212.695,38659.0
2025-07-02 16:25:00,212.695,212.8,212.61,212.658,25422.0
2025-07-02 16:30:00,212.7,214.32,212.635,214.283,297938.0
2025-07-02 16:35:00,214.235,214.4,213.36,213.5975,123546.0
2025-07-02 16:40:00,213.5882,213.76,212.98,213.253,76304.0
2025-07-02 16:45:00,213.266,213.4379,213.0901,213.14,51162.0
2025-07-02 16:50:00,213.1536,213.2906,213.02,213.1,46296.0
2025-07-02 16:55:00,213.09,213.1443,212.66,212.79,47136.0
2025-07-02 17:00:00,212.8486,212.9582,212.63,212.72,37488.0
2025-07-02 17:05:00,212.73,212.75,212.45,212.62,41440.0
2025-07-02 17:10:00,212.575,212.7,212.34,212.39,26317.0
2025-07-02 17:15:00,212.365,212.47,212.1,212.1,73221.0
2025-07-02 17:20:00,212.09,212.39,212.05,212.1903,138967.0
2025-07-02 17:25:00,212.16,212.39,211.95,212.085,49796.0
2025-07-02 17:30:00,212.1299,212.2,211.89,211.935,36002.0
2025-07-02 17:35:00,211.905,212.0508,211.7301,211.77,39989.0
2025-07-02 17:40:00,211.77,211.8867,211.6,211.6918,31377.0
2025-07-02 17:45:00,211.675,211.72,211.27,211.37,60895.0
2025-07-02 17:50:00,211.37,211.5087,211.25,211.345,101550.0
2025-07-02 17:55:00,211.345,211.6699,211.27,211.33,105017.0
2025-07-02 18:00:00,211.31,211.4757,211.14,211.41,41959.0
2025-07-02 18:05:00,211.3301,211.4062,211.21,211.4062,110379.0
2025-07-02 18:10:00,211.41,211.43,210.9,211.02,76498.0
2025-07-02 18:15:00,211.05,211.2799,211.02,211.18,27198.0
2025-07-02 18:20:00,211.18,211.26,211.02,211.06,31642.0
2025-07-02 18:25:00,211.1,211.2188,211.03,211.09,28042.0
2025-07-02 18:30:00,211.11,211.28,211.04,211.18,30928.0
2025-07-02 18:35:00,211.19,211.25,210.93,211.0818,102254.0
2025-07-02 18:40:00,211.0219,211.1092,210.83,210.97,51046.0
2025-07-02 18:45:00,210.9624,211.06,210.83,210.87,35936.0
2025-07-02 18:50:00,210.9,211.05,210.7,211.0257,49089.0
2025-07-02 18:55:00,210.99,211.03,210.75,210.93,23846.0
2025-07-02 19:00:00,210.85,210.95,210.65,210.665,42106.0
2025-07-02 19:05:00,210.675,210.8022,210.5,210.5338,41022.0
2025-07-02 19:10:00,210.5323,210.97,210.52,210.97,33155.0
2025-07-02 19:15:00,210.97,211.04,210.7011,211.0,47146.0
2025-07-02 19:20:00,210.9812,211.1,210.8693,211.055,63083.0
2025-07-02 19:25:00,211.055,211.44,211.0248,211.345,99747.0
2025-07-02 19:30:00,211.3573,211.5,211.1078,211.47,46389.0
2025-07-02 19:35:00,211.41,211.5,211.26,211.4,57145.0
2025-07-02 19:40:00,211.44,211.9,211.11,211.13,70223.0
2025-07-02 19:45:00,211.165,211.82,211.11,211.48,68139.0
2025-07-02 19:50:00,211.48,211.7675,211.23,211.75,81059.0
2025-07-02 19:55:00,211.73,211.78,211.43,211.61,88661.0
2025-07-02 20:00:00,211.61,211.96,211.5216,211.92,291064.0
2025-07-02 20:05:00,212.03,212.03,211.43,211.9001,463641.0
2025-07-02 20:10:00,211.75,211.75,211.6032,211.73,135.0
2025-07-02 20:15:00,212.03,212.03,211.55,211.6,3269.0
2025-07-02 20:20:00,211.5999,212.03,211.55,211.66,658.0
2025-07-02 20:25:00,211.68,211.68,211.36,211.56,12249.0
2025-07-02 20:30:00,211.33,211.54,211.0,211.5,164.0
2025-07-02 20:35:00,211.01,212.03,211.01,211.5,1488.0
2025-07-02 20:40:00,211.48,211.48,211.35,211.35,15.0
2025-07-02 20:45:00,211.5,211.6,211.35,211.44,19742.0
2025-07-02 20:50:00,211.4,211.62,211.35,211.35,1147.0
2025-07-02 20:55:00,211.4,211.71,211.0,211.7,207.0
2025-07-02 21:00:00,211.7,211.91,211.3,211.51,43.0
2025-07-02 21:05:00,211.52,211.52,211.35,211.5,3227.0
2025-07-02 21:10:00,211.4999,211.4999,211.358,211.358,33.0
2025-07-02 21:15:00,211.5,211.6,211.35,211.6,1049.0
2025-07-02 21:20:00,211.7,211.8,211.3125,211.7,106.0
2025-07-02 21:25:00,211.3,211.7,211.3,211.35,246.0
2025-07-02 21:30:00,211.54,211.54,211.54,211.54,1.0
2025-07-02 21:35:00,211.5,211.8,211.3,211.5,28.0
2025-07-02 21:40:00,211.8,211.8,211.8,211.8,100.0
2025-07-02 21:45:00,211.8,211.8,211.3,211.69,13.0
2025-07-02 21:50:00,211.5,211.5,211.5,211.5,1.0
2025-07-02 21:55:00,211.5,211.8,211.5,211.8,4.0
2025-07-02 22:00:00,211.7,211.8,211.5,211.5,29.0
2025-07-02 22:05:00,211.5,211.8,211.3,211.3,131.0
2025-07-02 22:10:00,211.45,211.59,211.45,211.59,6.0
2025-07-02 22:15:00,211.35,211.35,211.31,211.31,54.0
2025-07-02 22:20:00,211.35,211.54,211.32,211.54,96.0
2025-07-02 22:25:00,211.53,211.5927,211.32,211.53,82.0
2025-07-02 22:30:00,211.36,211.36,211.35,211.35,2.0
2025-07-02 22:35:00,212.03,212.03,211.35,211.35,50.0
2025-07-02 22:40:00,211.31,211.45,211.11,211.11,329.0
2025-07-02 22:45:00,211.31,211.31,211.31,211.31,6.0
2025-07-02 22:50:00,211.35,211.43,211.35,211.43,26.0
2025-07-02 22:55:00,211.44,211.5125,211.44,211.51,1387.0
2025-07-02 23:00:00,211.59,211.59,211.59,211.59,15.0
2025-07-02 23:05:00,212.03,212.03,212.03,212.03,
2025-07-02 23:10:00,211.88,211.88,211.5385,211.59,262.0
2025-07-02 23:15:00,211.51,211.6,211.2501,211.2501,124.0
2025-07-02 23:20:00,211.51,211.51,211.51,211.51,50.0
2025-07-02 23:25:00,211.6,211.61,211.6,211.61,241.0
2025-07-02 23:30:00,211.61,212.0,211.61,212.0,981.0
2025-07-02 23:35:00,211.99,211.99,211.35,211.35,5.0
2025-07-02 23:40:00,211.36,211.4295,211.36,211.4251,436.0
2025-07-02 23:45:00,211.4442,211.99,211.4397,211.99,248.0
2025-07-02 23:50:00,212.0,212.0,211.5,211.5,1007.0
2025-07-02 23:55:00,211.51,212.0,211.5005,212.0,373.0
2025-07-03 00:00:00,211.99,212.0,211.5004,211.5004,481.0
2025-07-03 13:35:00,212.0,213.42,211.62,213.3299,173481.0
2025-07-03 13:40:00,213.26,214.19,213.18,214.05,167800.0
2025-07-03 13:45:00,213.9936,215.2,213.7,215.09,233129.0
2025-07-03 13:50:00,215.02,215.4,214.5301,214.8,205415.0
2025-07-03 13:55:00,214.8855,215.3,214.53,215.2988,116033.0
2025-07-03 14:00:00,215.228,215.61,215.13,215.27,131330.0
2025-07-03 14:05:00,215.34,215.88,215.17,215.245,133500.0
2025-07-03 14:10:00,215.245,216.27,215.18,215.945,153166.0
2025-07-03 14:15:00,215.98,216.7,215.7479,216.4888,130210.0
